order_id,customer_id,product_id,quantity,order_date
9efcaae9-da30-44a2-bee2-6553e6f080ec,9da1b2d0-b80c-426d-9ce9-1e1e4d91294d,20b19b69-4a81-435f-8e4e-de3e7473b6a1,6,2024-04-28
7853e1db-7ad3-4760-a9d8-0d1013a56ce2,c9e8bb3b-be43-4065-a3d7-c36c64dcf487,14d01422-bf79-4c87-b18e-cfcaf215743c,7,2024-02-23
f1fed7ef-2104-4a80-9a04-695417f40eb8,aaf9f37f-8c5e-43ad-a91e-24a38f2fae88,01261ddd-8c57-48eb-b783-652506f2b90e,10,2024-01-11
80604e24-ac94-436f-a2d5-86710f52f7dd,2886bfec-ccc6-4d78-93f3-e8a77c05edac,3c51e632-8a2b-4361-a855-5e857fa69971,3,2024-01-28
8a9f2631-1b91-4229-aef0-aeaf548a2da6,ae1d82a7-96b4-4fff-a96c-6e31f523c748,8e819f65-f24c-4749-81d0-ae40a8d21ef7,4,2024-01-01
9888a817-fc67-43ef-b7be-4257c1427c47,c8b87959-14d5-4a25-986c-f120fb71cdac,2d6ff82d-56c4-476f-b991-71fa17b19f1b,4,2024-01-10
c5d5c9ba-11bf-4c4b-99e8-0ba33fcf10e8,b144fa38-473c-494e-a4fa-0ebdc3309362,09be3030-34c8-41b6-bc2d-4ed14650d6e7,10,2024-06-08
9158d0a0-fd06-4bbd-b455-3fab2d583f8b,fc7ce8b7-34e0-49db-933b-5252b620bfc2,1ff0a291-6b47-441c-a1c7-d3a7a60b16f8,6,2024-03-26
029a5707-631b-4f11-a77c-48bc799767c1,9e8ab36d-b29e-46bc-b56d-442d8c0b43eb,777c7c9e-c82a-454b-89e4-0cdfe883c9d4,8,2024-01-30
187d11e2-1b1d-4338-89e2-d0a628c4d42e,e882c202-a3bb-4de5-a929-ba62cdf8b49c,874cf4b0-62ea-49c1-a9b7-4f9ac5d55ba3,6,2024-04-19
5f3dbbec-d81d-4811-80c9-dcb8a159a298,cff1781d-b457-4c94-b2be-0679b9adc12a,17f84b69-a860-4c50-b4be-15b8fe46e62f,4,2024-01-02
51bd20d9-d7ce-4a33-a2c7-779b835d4114,4e5b8e12-176a-4814-a8cf-99d112508779,8e819f65-f24c-4749-81d0-ae40a8d21ef7,6,2024-03-16
580cd5ac-5faf-4a02-b88f-50bf9a4f0a90,e3e5bb59-a569-4c13-895d-9914e92b803b,5fda8a78-c639-429c-a55f-2fb33ae579fd,10,2024-03-24
90e9a250-6dfb-4877-918e-1a72032d02f3,26a6b54f-c1f0-497d-b8bf-7968af8d3f4f,3dcbf357-c1d7-4dbe-aaf6-0ee8bca4597c,2,2024-03-13
333024f1-2ea6-43c4-bc08-b26fad0459f6,2bff2b3d-ea38-4dec-b3af-46e18682bdd9,2d6ff82d-56c4-476f-b991-71fa17b19f1b,1,2024-02-22
5b4a3a87-80d1-4ad0-89b3-f05c7c499816,aa24be5a-1e55-49e6-8e05-76f1bc5c70b6,1ff0a291-6b47-441c-a1c7-d3a7a60b16f8,1,2024-01-31
f361924c-58aa-44e9-8b4e-10206c5063d7,fd3e7e97-eae3-477a-b920-79d118f2f552,4fbf65c5-c05e-4928-84f0-cfba81e4bfbd,2,2024-05-30
b4628719-ffb7-4691-98fe-6970991da6b1,52a13265-980b-4317-a150-73f84eeafd36,4fbf65c5-c05e-4928-84f0-cfba81e4bfbd,2,2024-05-02
9d5780a7-7696-4dab-8b0c-b4d6532617fe,fc6223fc-bf76-4a70-a594-f5b23dd2720c,874cf4b0-62ea-49c1-a9b7-4f9ac5d55ba3,7,2024-03-13
ff595f85-2ceb-498a-b13f-a3b1b36aca64,d4fee8b1-4d82-4886-8752-b0b1e76483ef,1627d399-29d9-4373-8c07-767043cc9454,9,2024-06-05
3b4d61ea-be08-43f3-b316-053b9b0ce498,100ca537-64da-4427-bf8b-57f30da5320b,4bd47818-04ba-4d0a-b2cd-90daa0b6dea1,8,2024-02-16
654894c8-58c9-46b5-b580-38dbef717936,88b6b7d1-54d1-49c2-ad56-44e20f49ae27,534c88f1-e4ae-4d1e-936e-8195be705d0e,9,2024-06-21
dbce1143-2df3-4087-9945-287299c9d6c1,6778f714-b9c6-4592-8e7c-a7d9b864fa6f,17f84b69-a860-4c50-b4be-15b8fe46e62f,7,2024-03-25
080f0a9f-7573-4d48-9232-88ded617ecc4,bad2a40e-79e8-4fe6-910e-2e57109d315e,3c51e632-8a2b-4361-a855-5e857fa69971,10,2024-03-28
359545f3-dc4e-413e-a504-93f24e063105,440f08bb-7e6e-4a0b-b206-492658b2dcaf,14d01422-bf79-4c87-b18e-cfcaf215743c,3,2024-03-11
9b42d2be-ce6b-4af9-a95a-9c3792a47dc3,0d5cf191-e233-41b4-a2ea-69875afe8a9b,1ff0a291-6b47-441c-a1c7-d3a7a60b16f8,8,2024-05-21
d6961793-d3c2-4a8d-a0e7-3cb2fb2d8f26,cd90ee25-38e7-42fb-814d-1a8e41f239e8,3f06090f-a546-4d3b-aae6-611edca09d0e,7,2024-05-14
cc90fb94-b746-431f-bcf8-d39624604865,2491be59-f1ff-4dee-8419-0c2b9892de25,1577caef-0667-4271-a623-c4acb1846637,6,2024-01-15
2416f89f-32c6-4124-8ff8-b87ad6889bc1,e86a1048-2838-40dd-aec4-19501ccbe3f3,f6f9de3d-25bc-42fc-9b95-77d1e1ec3a70,8,2024-02-01
93598a20-5e1e-4695-9234-51fd73578049,30311df6-4617-482b-97ff-8fb373c6e9cd,fdd385f4-97e3-4c2e-a127-4894945e013e,2,2024-06-21
4ce293ce-434e-46f2-a9ae-2c252a9ca228,ab89d1be-a13e-43ae-aa19-644fcf36ce9f,3ac7e8d4-597a-4ac8-883c-6696cde69a9e,9,2024-04-04
eef36f58-8ff7-4f37-a422-c73117ff7e8f,6ea427d6-e459-4fd8-baf3-3047e533f08e,1577caef-0667-4271-a623-c4acb1846637,5,2024-02-12
44bce8fa-c0ae-4556-a9db-cf452d3583d1,afd9ebc7-ec4d-443c-894f-44c8ba82b378,8585f32a-d2db-4f57-b652-9f8f054f0727,1,2024-06-21
bf7a0d32-a6f9-4162-892b-76cf2e45f7de,fff5c08f-ff5c-4c1c-b29d-661e87cf90e8,1d0dceec-3171-49be-a2e5-594d38e5560b,6,2024-01-17
fe7e37c6-af37-45dc-8263-25030db28bc0,8010fbb1-481c-49dc-8ab9-cbf263c99f10,6eadf0c9-0976-4bdb-8fb7-8b0f9c9acb60,5,2024-01-06
d6e30569-d59a-4c2d-995f-ecfaf5c9d247,79d9f2b7-5636-4140-b92a-99b0a4dec92a,1ff0a291-6b47-441c-a1c7-d3a7a60b16f8,6,2024-05-18
57eabaf7-0105-41d4-a5f4-8d3ca7f5b1e7,89c6214e-34eb-4f51-b7a2-eef2a651882e,1ff0a291-6b47-441c-a1c7-d3a7a60b16f8,6,2024-02-22
3b1e4724-0a95-42ea-a46e-2dcb2bc67c9e,e629b43a-d5f3-46a0-8b10-0a097fb0c8f4,a89c34ad-7c3d-4f74-a659-e2edadb00e88,10,2024-03-06
f64f06d0-5c25-4623-ba49-4b62f58f56ed,8d37c051-e2b1-4bf5-92e9-a907c9b91360,4954d9dd-14b3-47aa-acf7-09d6b81c4a4f,1,2024-02-03
2dd5aefb-3801-49c3-a1eb-e7de591f0544,9925543a-3bd2-4e6e-80e8-aff33d1782bf,401b90af-3cf5-4782-9d4b-150d6dc0d4d4,1,2024-02-04
4795186a-35f0-455d-9fd6-e2404b9703ce,5a2b9191-00f2-4b45-9c4f-652a5d3d8242,20b19b69-4a81-435f-8e4e-de3e7473b6a1,6,2024-01-11
cc17034d-6c40-4d92-8c6d-bdd450a8ef2e,deeecf70-a768-4d3f-9fac-dd7ef55c10a9,4d9464f8-a02d-492b-a4f5-94ea9fa167d4,3,2024-05-20
e6872f63-ae74-44d8-8b0b-8b9cdb1dd248,405398a5-237d-48aa-819f-77a5bb623fb3,3f06090f-a546-4d3b-aae6-611edca09d0e,2,2024-03-09
1260678f-227e-40d8-b271-448e71f811c1,60d1b71e-17c0-4029-b8ca-9c5b1c3412ee,09be3030-34c8-41b6-bc2d-4ed14650d6e7,5,2024-04-04
b825adda-9332-41a0-8a28-41ad8d1da236,24236682-6add-4464-beb6-42ae3a2cc7d3,a89c34ad-7c3d-4f74-a659-e2edadb00e88,5,2024-03-14
2c22f71b-24ed-41dd-92f5-b6474ced0b84,9466c9c3-31d1-4c22-8ef9-1562e7d6c2e6,f6f9de3d-25bc-42fc-9b95-77d1e1ec3a70,1,2024-01-14
184b28dd-1920-4301-9c14-b26bf5d2930c,b0999f90-c238-4254-93df-90ebc8e5e31b,8e819f65-f24c-4749-81d0-ae40a8d21ef7,1,2024-01-16
fed37b24-cd35-499d-b781-fe92d2550807,1475f17f-a42a-4cff-9885-c7e6f82e67f9,bf8aa70d-c636-45cb-9fad-0d865ef4eca9,2,2024-05-22
9d1c8abd-b363-4b42-aa1d-e0c538b71e2f,633dc979-0b76-4c00-89f2-0934e6f96c6d,3c51e632-8a2b-4361-a855-5e857fa69971,4,2024-03-22
ab122ad0-71f7-4a7c-847c-3ad5bdd030e5,45efb56e-8b20-4195-bb50-4170e5a4bd7d,3c51e632-8a2b-4361-a855-5e857fa69971,8,2024-03-18
1c1ac2d2-2251-49fa-9b87-8eb1ab31b525,969b0ca3-5ad3-4f34-9afb-32212703d2ea,342c31c7-0e87-49bb-bbdf-af9b0ced36c5,8,2024-01-15
7e19260a-34c2-4383-bbea-f1958fb3a289,188f30a1-b77d-4b4a-bc05-af000c955132,6288442b-22cd-4927-babf-91bd3575e900,2,2024-05-07
13a08c8f-eb77-47f6-93f6-cdf5d65ed625,7e034b70-175a-4123-ade2-e23aa9a47364,9f0fd9c0-c198-4f65-90e7-4080d48047e5,4,2024-04-13
b0a36af3-c5a8-4374-8bab-d43f2a4856e0,74cd68b0-59b1-495d-8052-6d3649388dbc,401b90af-3cf5-4782-9d4b-150d6dc0d4d4,9,2024-02-17
77b67b30-8304-4d92-911e-a5e80bbcc51d,b0c7b01f-ec99-4e7b-89cb-7e60140cc817,3f06090f-a546-4d3b-aae6-611edca09d0e,10,2024-05-28
b2d69ceb-8b25-4c80-82c5-f880cb6ddf9e,78853dde-2cf2-4233-bae3-bf769a7ad4f2,8e819f65-f24c-4749-81d0-ae40a8d21ef7,10,2024-05-26
734d90d1-be7a-4889-afdb-2d07e5db9718,143ff01f-0a59-47e4-a512-5e4b3d155a80,8e819f65-f24c-4749-81d0-ae40a8d21ef7,5,2024-03-09
6925242b-962a-4fc7-aa8e-c6e15f38bc83,f0c5fb24-626c-41d7-bc79-3188d6aa5d5b,4954d9dd-14b3-47aa-acf7-09d6b81c4a4f,10,2024-04-02
986c9a45-f6b6-4cc2-8e69-9604b0d3785b,2415b97b-4bb5-4373-8fa6-f751bb0f4289,4bd47818-04ba-4d0a-b2cd-90daa0b6dea1,7,2024-04-25
e7f0b375-cd7e-46b4-8e3a-e613ecfa3bcf,b9cfa90b-b934-461e-b763-5a828b2820fd,cfd85404-e2e3-4110-b274-878bb44bc441,5,2024-05-24
e65817e2-26e5-4ba1-8fbb-fb943b7f5fa9,1aa35043-1b69-404c-8db8-8cd8fa0b3679,401b90af-3cf5-4782-9d4b-150d6dc0d4d4,4,2024-02-09
cfa8441b-fff9-4667-afd2-09f3460a8030,f3a07fdb-30b3-4765-8b40-83a119cd776b,705d9a0e-4fbe-4e94-a1d0-fe516e9c04f5,2,2024-01-19
52df6a3d-04ba-4c13-b037-9bd85740da8f,e86a1048-2838-40dd-aec4-19501ccbe3f3,36308f4b-1839-493f-8b2e-81827405379a,5,2024-01-02
b9e0ced4-99ac-4fab-8433-91e7353261fe,9f134515-dd30-4718-bba5-e91c75096384,cfd85404-e2e3-4110-b274-878bb44bc441,9,2024-05-10
a60990d8-cbc0-4bb0-b5ea-fd2eebafe25b,0baf7b7a-508b-4d93-a1d8-a34050796f0a,777c7c9e-c82a-454b-89e4-0cdfe883c9d4,5,2024-01-05
6eba9a4a-e976-4a4f-b37c-fce11f9cdc4e,2db3f803-93c3-4db3-9d0c-3e8d3a57ef32,14d01422-bf79-4c87-b18e-cfcaf215743c,7,2024-01-04
28e51f40-0fa8-4ce7-829c-2a108ebc030b,5441f8e8-7a96-41c4-85e8-6860c6187043,ecb2b9e5-95ee-4c13-9b96-68ec30340348,2,2024-06-12
16968d99-3f79-4b65-b53b-2658e859de40,52b3ab9a-900c-4bc0-8666-cb1119600970,510f5e8b-c8e7-45fa-812f-34c073201ebe,10,2024-05-16
595c1bac-a585-444d-a5d9-d63f81c1dc67,5c3b0127-1ca8-43e2-a6d9-73618c752113,ddf80d59-e6bd-4711-80e0-6b7a7584014c,8,2024-04-15
6244b0af-b6dd-42ad-bae5-d2de303265cf,aa376793-560a-4afc-a8f4-5589b7e4c94d,fdd385f4-97e3-4c2e-a127-4894945e013e,9,2024-03-31
056f3d47-92f6-4a3a-a1b8-4c2d050a749a,c5bc1ee7-b363-4600-9c15-fd247e45cd1b,bf8aa70d-c636-45cb-9fad-0d865ef4eca9,5,2024-04-23
d79715ce-396e-4b65-9f7c-2e16bf6290ae,afa084b2-9503-4c57-8230-f959f2ac4b44,16b903c6-6a74-43ff-83d0-b1bebd71be1d,6,2024-02-16
20cb507f-96ef-49e9-9c1a-b53bfff0d29a,e2751c5e-8ed6-45e8-925c-75a29ee4fd14,1577caef-0667-4271-a623-c4acb1846637,6,2024-01-16
e9ae6fe0-740e-4bad-a140-edb9c99c9259,ccd2081c-d1d1-4907-8410-82220a2afd3b,14d01422-bf79-4c87-b18e-cfcaf215743c,10,2024-03-13
6d46d876-86fa-4dbc-9733-5046f8e212ad,388a6c8a-6228-43a8-afe3-663485f12b9d,fdd385f4-97e3-4c2e-a127-4894945e013e,10,2024-02-20
add678d8-3902-4010-b0ff-b177943b40a8,6bae4890-4987-46cb-bb33-edfd2be8be38,342c31c7-0e87-49bb-bbdf-af9b0ced36c5,2,2024-03-27
048cfbb9-fe4d-48b2-ac5b-61ddfccdeb36,06ae6db6-9eb7-417b-850f-08a864fc3650,f6f9de3d-25bc-42fc-9b95-77d1e1ec3a70,8,2024-02-04
f87399bf-5aef-487c-bf62-8044a1d673d4,26163393-8808-4dc4-b910-16373d517676,534c88f1-e4ae-4d1e-936e-8195be705d0e,10,2024-04-21
94902d22-8ea9-4316-84e2-5d34901cda38,d7737fce-1115-417d-a165-9cb0f8cc2011,ddf80d59-e6bd-4711-80e0-6b7a7584014c,3,2024-01-08
c991ab85-b0a0-4ba0-a5cf-5a92a52fd332,c13fe60e-dd2d-4c08-bec4-66c5ba867ee5,510f5e8b-c8e7-45fa-812f-34c073201ebe,9,2024-05-02
70605ff5-9406-4601-9cca-983c80e2c666,3002a8a5-8b05-4aa3-b851-1d55c3002f5f,3c51e632-8a2b-4361-a855-5e857fa69971,3,2024-05-09
72d6f945-0b8c-460c-82cc-021688a52721,4438f6c5-c631-4afb-aa85-75978805c93c,6eadf0c9-0976-4bdb-8fb7-8b0f9c9acb60,6,2024-03-07
912952ab-98c6-48fa-916b-357fc0c00e31,b6e73644-643c-496a-bae8-6085ed4daf9f,20b19b69-4a81-435f-8e4e-de3e7473b6a1,10,2024-02-19
c145b6bd-9ea2-43f7-b6c8-76c93782d5b7,844fb3eb-8683-4afd-b3aa-0003151333f6,4d9464f8-a02d-492b-a4f5-94ea9fa167d4,8,2024-04-11
b1f314e1-2aa2-407a-a0d8-df2021d83bf3,802950fc-e59f-42eb-a10b-3e2d2941079b,3ac7e8d4-597a-4ac8-883c-6696cde69a9e,9,2024-06-23
4f56487d-1e7f-4ba5-a708-f3abd74fad65,5eb5ef5d-9a2c-4e37-a27d-8b7a15043e2e,bf8aa70d-c636-45cb-9fad-0d865ef4eca9,10,2024-03-05
b634d65f-0769-4aec-91e5-1a438178e930,0d4a2c92-c1cc-48e4-ae39-549492e71ba2,09be3030-34c8-41b6-bc2d-4ed14650d6e7,1,2024-05-22
b6d08699-38d7-4108-a54a-82f523b2e8c5,388a6c8a-6228-43a8-afe3-663485f12b9d,1577caef-0667-4271-a623-c4acb1846637,10,2024-03-08
9c7c1a39-b34b-44b0-8225-7769efd6f268,8485796b-cd78-400f-9e3e-76ef873526dc,9f0fd9c0-c198-4f65-90e7-4080d48047e5,10,2024-01-30
f91401b9-353a-47e1-9a4b-e44a91ab7ed1,f230733d-b784-4269-ae8b-011fd8d2d298,4d9464f8-a02d-492b-a4f5-94ea9fa167d4,4,2024-03-26
35ab604a-34ae-47ea-8a69-4ec5140160e4,59b61f2e-41d6-4cd4-bbaf-d39a9ad7aa47,3c51e632-8a2b-4361-a855-5e857fa69971,7,2024-03-09
d5cf63d4-f26d-433b-925a-f0688c567d32,b938c128-d7a9-47ec-817e-7c4fac3146a4,16b903c6-6a74-43ff-83d0-b1bebd71be1d,2,2024-03-04
9759420d-a651-4eb4-8550-b87fe3f88d94,a601942d-7515-441b-9e56-a639c30558b7,3dcbf357-c1d7-4dbe-aaf6-0ee8bca4597c,4,2024-05-11
5d883dbd-210d-4697-b9e0-36851d88b315,51542b4f-d403-4428-a253-972d7683dfed,36308f4b-1839-493f-8b2e-81827405379a,9,2024-04-22
bb9cb352-33fb-451b-a9d0-71d45d8c2645,b0c7b01f-ec99-4e7b-89cb-7e60140cc817,510f5e8b-c8e7-45fa-812f-34c073201ebe,6,2024-01-18
c5c5be97-688a-4dd5-8296-538742aa21a3,fffb4699-7471-4ef3-a2c7-bc0bcc410c4d,4954d9dd-14b3-47aa-acf7-09d6b81c4a4f,10,2024-02-07
ec0b07ec-573d-49cb-bb37-57152c45887c,ae2fc83e-3e25-4aec-8dc0-7151554bf90f,3dcbf357-c1d7-4dbe-aaf6-0ee8bca4597c,10,2024-03-28
726e8fea-384e-48d0-a949-28e7bc11bb44,0b45981e-afe1-4d8c-84ad-faef254755a0,1d0dceec-3171-49be-a2e5-594d38e5560b,3,2024-05-25
8d940b6e-d91e-4417-a81f-c5962cf0f2c5,b7aaf4a2-6d11-4553-bab4-1d570e4ce306,cfd85404-e2e3-4110-b274-878bb44bc441,6,2024-03-15
0f8b854e-7b48-439b-9b8f-76045a8e71d4,08d1a7b8-9d64-4858-b4ce-3a6daf9517d8,3ac7e8d4-597a-4ac8-883c-6696cde69a9e,2,2024-06-08
76bad695-5010-4859-808f-a7038f1f26db,114d959b-a782-402d-86cf-6c78338d8147,7bf6ed40-6fe7-4dd6-b7d1-6392e533db6c,8,2024-03-03
453b64dd-8276-4ebc-bc8c-302aca49613c,892a6c1a-89e9-4dc8-95c7-c10a4f22c279,fdd385f4-97e3-4c2e-a127-4894945e013e,1,2024-04-26
9062819b-f176-4bf6-8676-c67d9dde42c1,713baf5d-4d4b-405e-a908-adffa3877b9b,dadf5a80-a817-429d-a5cb-e1262fb5e0f0,9,2024-02-17
bd83e268-e755-4025-b7e5-eda07db59634,c6ba43f1-6bb9-4a30-b2ab-1a2945ed1563,65bfc710-e374-455b-a7c7-a6d93ca7fb9a,5,2024-01-22
9652d523-8cc5-4df7-ba4d-2be269ede506,6e19cdcf-9cb7-480d-9c0a-847cc943cf77,16b903c6-6a74-43ff-83d0-b1bebd71be1d,10,2024-05-21
5b56f2bf-e43e-42b5-a225-f5aad45ef550,6e19cdcf-9cb7-480d-9c0a-847cc943cf77,8e819f65-f24c-4749-81d0-ae40a8d21ef7,1,2024-06-22
5421f02e-a75b-45e6-940d-9407885b8614,0458c72f-3e8e-4904-a62d-e8e2e80a7085,705d9a0e-4fbe-4e94-a1d0-fe516e9c04f5,6,2024-02-22
8da5f514-7213-4e95-8d26-1b3e94495906,2d3c2241-157a-48f2-b596-ce1ce5637cab,4bd47818-04ba-4d0a-b2cd-90daa0b6dea1,3,2024-05-09
4d6dc1b5-d36e-4766-85a7-66d2c0f1ab93,f0a77dd1-ebbe-41e1-a060-cf21997cfe06,4d9464f8-a02d-492b-a4f5-94ea9fa167d4,7,2024-06-18
c21652ec-9848-4859-9a20-a6bf44b13609,4af59db6-aad0-4d8f-b278-873102c2a0d0,dadf5a80-a817-429d-a5cb-e1262fb5e0f0,9,2024-04-01
a5710e9c-35bb-4ff9-a95e-2e652c01193a,de99a1c7-ad3f-4b17-8c6f-cd85e41505d5,4bd47818-04ba-4d0a-b2cd-90daa0b6dea1,2,2024-04-22
3f0a6f42-ad07-41cc-a34b-a932616128eb,86dd954f-2da1-45a4-b8c4-2063049be663,4bd47818-04ba-4d0a-b2cd-90daa0b6dea1,10,2024-06-03
582d6a67-6620-43c2-9692-f956229d6743,62ab21ab-ab90-45a1-a6ee-0d72b6f42b05,401b90af-3cf5-4782-9d4b-150d6dc0d4d4,4,2024-06-17
9acdb816-6510-4662-8ac6-3293085c124c,137bdbff-fad6-4736-8b16-33276a3ec96b,1577caef-0667-4271-a623-c4acb1846637,2,2024-04-14
37de2992-6367-494b-9e0a-983b9efd7697,7bb69623-5b5e-4d9f-a944-aa331eff9a3d,a89c34ad-7c3d-4f74-a659-e2edadb00e88,10,2024-01-29
32023ac8-51ac-4d62-8c73-37c81fd325d6,df8d973b-fd8e-4984-be7f-64a58f654049,cd7f290f-ea26-407c-90f0-c8152b2c6946,5,2024-05-05
241a3d72-ed33-425c-a0bd-32013385c00e,45cdc05a-f359-4442-b066-792d3750169d,36308f4b-1839-493f-8b2e-81827405379a,2,2024-02-06
4e6ad3e6-da1f-407d-8bf7-9c3dd497c804,48e264cd-b95b-4cee-962f-b5f186bb2e93,4ddc1b78-50e9-4630-a019-92ccd0854a6b,2,2024-04-09
c8a14b17-eb49-4b83-9aa6-c2959e87c46e,5116489e-53ec-40ba-880b-69f19b6fe7da,25670e0b-e326-4016-af6b-4dbe03b22720,8,2024-04-18
3754e098-a9d7-45af-b0f4-d82f6bafa718,52b110be-a9ec-48ee-b477-06865f00f03b,4ddc1b78-50e9-4630-a019-92ccd0854a6b,9,2024-04-04
b3ce5667-2a05-48e2-8e03-46235b879c25,fc3d89e3-d84c-4c1c-93a6-e3aecbf09e3a,8585f32a-d2db-4f57-b652-9f8f054f0727,9,2024-01-31
aadd430a-ebf2-41a5-bd70-16b7ded2ec7e,37510907-d9d9-4439-9e15-e45eefc6af62,f6f9de3d-25bc-42fc-9b95-77d1e1ec3a70,7,2024-04-26
970b129d-0d94-4ec2-8617-dd60197a2ca7,739f73ac-4d57-4ce8-84ed-3d7459b68890,4fbf65c5-c05e-4928-84f0-cfba81e4bfbd,9,2024-06-03
b14680f2-2dc6-42d4-97dd-2b30778f047e,bd34b5aa-e403-4fef-8190-543587479fa2,874cf4b0-62ea-49c1-a9b7-4f9ac5d55ba3,6,2024-03-21
b9029b09-ef34-4981-afa5-ed7bedd2d7d0,a2d63acb-8552-45c2-82cc-846deb71fe08,f6f9de3d-25bc-42fc-9b95-77d1e1ec3a70,1,2024-05-09
bffdf0cc-1b35-42ea-b1f5-ab2844e680e4,84f545d9-ac0f-4e50-8997-fa7efd27bfaf,f6f9de3d-25bc-42fc-9b95-77d1e1ec3a70,7,2024-03-29
4028e8ff-9f68-48fe-8cce-8d0558856861,157c7c5c-78d9-41b5-84a2-8a9185cd8f6a,cfd85404-e2e3-4110-b274-878bb44bc441,1,2024-05-31
5e04ed6e-4779-4702-8f61-fbd4edfffafc,b0999f90-c238-4254-93df-90ebc8e5e31b,9753711e-3b72-425f-ae7f-5e7ea5d7b75c,2,2024-02-02
e41430d4-b831-4ee1-a741-b86259ad98ef,1e1c419b-a4ee-4a85-a227-6fd297d564d7,3f06090f-a546-4d3b-aae6-611edca09d0e,9,2024-05-05
786bbd8f-34ba-4608-b524-64c64a5bc718,0458c72f-3e8e-4904-a62d-e8e2e80a7085,ddf80d59-e6bd-4711-80e0-6b7a7584014c,2,2024-03-27
4f692e17-2083-4671-854e-40eca4c4ed1f,dccd0409-a9f6-4ec9-aec7-be3e2cdacfd2,510f5e8b-c8e7-45fa-812f-34c073201ebe,10,2024-04-14
c6ae64dd-f744-423a-b741-e54ad25ceeeb,388a6c8a-6228-43a8-afe3-663485f12b9d,9753711e-3b72-425f-ae7f-5e7ea5d7b75c,5,2024-06-16
0d193634-dc34-4c39-86d6-a5f7be99b1e3,585c9d60-721a-4c1d-a698-3d5e1e7c9841,4ddc1b78-50e9-4630-a019-92ccd0854a6b,8,2024-02-08
9614ff4a-ed59-4a10-b1af-4118f51663eb,12df55fc-0615-4689-987a-bef5be8a5d5a,9753711e-3b72-425f-ae7f-5e7ea5d7b75c,1,2024-05-16
25e24bdb-d36c-48fb-94b8-02607e86ad41,82cbb51c-21e8-4703-82c4-0a77855bf4c1,df3a5d30-042a-4a86-a6d5-69a13261b882,6,2024-05-30
88baa3a6-bc61-46c9-8726-ff380f3ee710,9fbad6d0-075e-448f-a4b7-cd9e734e4466,4ddc1b78-50e9-4630-a019-92ccd0854a6b,4,2024-02-09
60f4c93e-2c84-4b31-bd95-5f17a18fba18,07692ffb-eb6c-4495-822f-c4045cf8f4db,27e209fe-e1b2-4b1d-b862-ddf5cd1594d8,10,2024-05-13
293dd398-8d75-4201-8154-5cd28989eb8c,e50dbd46-22db-4e30-b97a-f5f4f19dbd36,3af917f5-5779-4fbc-8d57-37b66c91d645,3,2024-06-15
0ee7ba55-5b0b-4995-a6a7-b3a1fd5e3bfa,9e8ab36d-b29e-46bc-b56d-442d8c0b43eb,4ddc1b78-50e9-4630-a019-92ccd0854a6b,4,2024-06-11
07f5a973-7f34-4568-948e-9729207535ab,c81f1a5c-4e36-4df5-b509-4a823c0d46dd,27e209fe-e1b2-4b1d-b862-ddf5cd1594d8,7,2024-02-12
e8ddd2da-6fde-4f77-ad05-1a53770f3da6,95eb9be2-5541-471f-a362-258eddc1055e,4fbf65c5-c05e-4928-84f0-cfba81e4bfbd,5,2024-01-18
f471d54a-757b-4593-b66d-e8a458f8fbac,0d4a2c92-c1cc-48e4-ae39-549492e71ba2,3f06090f-a546-4d3b-aae6-611edca09d0e,5,2024-02-10
b1730908-f48d-4678-8d54-8cb11369d297,cf023051-47ed-41d9-8960-d99e8ec499e1,6eadf0c9-0976-4bdb-8fb7-8b0f9c9acb60,5,2024-01-08
f9135cd5-23b0-4936-98e1-13d7c8472fa6,d1b28531-3d63-4f8e-8a4f-a489cd8575e2,3ac7e8d4-597a-4ac8-883c-6696cde69a9e,7,2024-06-21
01a8fd79-0434-4e6e-bf77-bd21c06a50cf,be7a0d6f-dc50-4538-b3d8-8e72e2a2d66a,8e819f65-f24c-4749-81d0-ae40a8d21ef7,2,2024-06-15
5ed3c85e-0012-4d5b-9a12-c9fa1613b6f1,168da2f2-741b-4a37-84de-519ef6914126,1577caef-0667-4271-a623-c4acb1846637,8,2024-01-27
34b15c32-7b8e-4a6d-93f9-fbe6be54a9ab,33b3d61e-af12-41d8-bf73-37c170f255c2,17f84b69-a860-4c50-b4be-15b8fe46e62f,1,2024-05-01
24f32940-d56b-4998-bc7c-0171b49f78fe,dccd0409-a9f6-4ec9-aec7-be3e2cdacfd2,f6f9de3d-25bc-42fc-9b95-77d1e1ec3a70,3,2024-03-17
3012616c-a6ac-47c7-92d0-963719186cc6,27d9cd44-2982-4d5d-8318-32035f7e16e6,9753711e-3b72-425f-ae7f-5e7ea5d7b75c,2,2024-04-27
1b0e2bad-c7e2-49c8-ba5d-3a3ffa60912e,acd2c377-e04a-4172-b2a9-13f87cea7296,01261ddd-8c57-48eb-b783-652506f2b90e,7,2024-03-28
1aeaa795-9d55-4ddd-92a6-8baaa925c7e5,190e687f-bb16-466c-b8b7-a092dd6d2de7,1577caef-0667-4271-a623-c4acb1846637,6,2024-04-11
96147cc4-5330-4e1c-a4db-f5ec0ca3baaf,a9388981-4915-4d7d-80be-6cd452894b6d,1627d399-29d9-4373-8c07-767043cc9454,3,2024-06-21
